id,name,entity_type,organization_id,person_id,bill_id,primary,classification
8ade9586-7f3b-4553-983f-bf69add279f4,Mike Levin,person,,ocd-person/ac0c3c4b-14c8-5bc1-bb8b-001af291ee3d,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
61c55f85-adf1-4cf7-b413-e96886872b95,Darren Soto,person,,ocd-person/ef44884b-f8bf-542b-b1ae-f36c7cf8e962,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
6c7de71e-caa3-49e5-aa48-d2ea76a7dd98,Sydney Kamlager-Dove,person,,ocd-person/1608d897-8cf1-5902-9e45-fbd0bbd72cca,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
267fc4a1-8eab-414b-ab99-8dfb347570cf,Maxwell Frost,person,,ocd-person/f0bef4bc-bb68-55ca-afb8-9104567b2f17,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
b014da71-af68-44d5-a2bf-6c8a5ed42274,Daniel S. Goldman,person,,ocd-person/4c77555b-f35d-53ca-8c7d-7950b90a1b60,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
460d06dc-94a6-45c2-925d-2b4b66520f0f,Pramila Jayapal,person,,ocd-person/7849cc06-924b-5f36-a446-1f97d9fbdc63,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
87cb44c0-8d27-4d77-ae28-e68cd0568f31,Diana DeGette,person,,ocd-person/241df76f-7089-5821-ab7f-bb54d92ee9d7,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
2b717487-7d60-41e1-9f79-66578060793a,Christopher R. Deluzio,person,,ocd-person/06299567-cfd4-5679-ad04-893e9f980275,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
777e90d7-2fdc-40b1-a073-221a6f76ecbc,Jerrold Nadler,person,,ocd-person/d6cd4f62-7c5f-5595-ac5e-4e40741e5f3b,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
c3c8ac5a-dd21-4db7-96c0-ab847a4bab45,Emilia Strong Sykes,person,,ocd-person/93c5c8f8-8311-547d-9465-9e7fdc557769,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
2dcbc896-267c-4756-847a-eda78e7d58ab,Sarah McBride,person,,ocd-person/6c2db65b-b764-4c18-abde-8e6318fbfb99,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
a95273a0-9473-43f6-b455-0aa9551af9d4,Salud O. Carbajal,person,,ocd-person/a106e70c-7857-5d7c-8252-5f4768818ef2,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
8784df7f-8567-48d0-83c8-8dd047a0aabe,Gerald E. Connolly,person,,ocd-person/716b011f-3673-558d-b35f-d5a454cafa81,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
bb1954a6-c082-48bd-846f-6c455f327147,Norma J. Torres,person,,ocd-person/32caaab6-5712-57c2-83c6-7b226b2c1056,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
5995cb00-6c2c-4c49-a074-5478d96927fa,"Jesús G. ""Chuy"" García",person,,ocd-person/f89c416f-c08d-5251-9a31-201a5265e283,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
c2bebc63-107a-4110-84a7-0486eca7efe0,Deborah K. Ross,person,,ocd-person/ea21df34-9ef4-5746-b83a-700bdc2d1918,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
ed5b7ca4-283e-4aa5-b272-61778afff6e1,Raul Ruiz,person,,ocd-person/4db06595-7db2-51a8-8574-703e9af111b9,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
981e5631-fa0b-48b1-81fa-5a44c9b85772,Angie Craig,person,,ocd-person/6b47c0e2-77d5-5126-b7a5-82bea8fb9c67,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
13d7b551-213a-418d-87ef-49c8a327bde6,Andrea Salinas,person,,ocd-person/54f931b7-9a94-5c93-8585-0967370ffb86,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
9970cc69-d72b-46c9-8206-69cd4600539f,Ted Lieu,person,,ocd-person/b472f29c-b960-5cea-b5fb-0e9d4d6d10a4,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
20053299-c239-4137-9396-2e29336ec239,Kelly Morrison,person,,ocd-person/ca26355f-2c52-4696-a1e9-0df7d965cdaf,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
018ceae2-34fe-43f2-8767-dccc6352a75a,Shri Thanedar,person,,ocd-person/cca4b382-1b0b-5872-86a8-abe74e9f6e3a,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
acb0e698-345d-4e6b-9740-96900fbf5ee3,Lateefah Simon,person,,ocd-person/aa578bb8-0e69-45d5-ba94-d52d6043caf1,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
337d4b0d-3dd9-4903-ad36-2e984abc471b,Nikki Budzinski,person,,ocd-person/f2c67d83-e6fb-5fa9-aa38-663e9f62e81b,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
3e884174-6af7-426d-9a1d-7700608ff1ac,"Henry C. ""Hank"" Johnson",person,,ocd-person/51b7316e-0885-571b-8a2e-daf54dd906bb,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
eac80d3d-21a8-4e21-92a5-bfd3baeb2e2d,Nikema Williams,person,,ocd-person/132a1bba-204a-5d4f-a406-40b4342bad1b,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
24c073b8-5437-4b17-b749-598808df05f1,Kathy Castor,person,,ocd-person/4e9be052-7054-5a13-84af-4e5176dbac41,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
9e6dd944-4abc-4e1f-8bce-ab6d7664b1b2,Patrick Ryan,person,,ocd-person/10de7024-4b40-57b0-ae78-101372fd4a02,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
d1c6e9c8-1811-459a-ba9c-06eeca9846de,Gilbert Ray Cisneros,person,,,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
87bf2af4-438c-40a4-bfb7-760a22c447f9,Dwight Evans,person,,ocd-person/c9d5abc5-4c4a-5ff5-a132-8885eb020e6e,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
78695ef5-71b7-4405-825c-6dfadc40a8d4,Judy Chu,person,,ocd-person/a06fc4e8-2e1e-52b6-9aef-83d9405fe16b,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
10da130d-46e2-4dc6-949d-ada8dd1e08ab,John B. Larson,person,,ocd-person/4d2b82fc-189e-5007-980f-64a85612afdb,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
5f32915c-839f-4e25-8e7e-532ac952cb23,Val T. Hoyle,person,,ocd-person/8d143b3d-646a-5199-95f5-497e17f386dd,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
1090ed2e-b45d-4350-b229-491d2395783d,Veronica Escobar,person,,ocd-person/a656d2f5-2e90-535c-91d9-d27ad1150c03,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
f66c13bf-e3aa-48da-b6ea-745fae30c394,Jill N. Tokuda,person,,ocd-person/8bd432ce-3c98-5811-afd6-65f19c5ab6ba,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
59a82df1-ae89-4e8e-94ff-7c53f7ea5195,James P. McGovern,person,,ocd-person/d44223bc-5f00-56aa-be61-28b5a3b4429d,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
703ef243-b5a2-4c46-b58b-3b590d824899,Morgan McGarvey,person,,ocd-person/d9c43ab0-97c8-565b-80cf-9da35c1ccbee,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
4b5718b2-b103-43af-b3f0-d62cc3e799de,Paul Tonko,person,,ocd-person/19360ce3-5ad4-5b67-b253-0239a5360fbb,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
d7cee35e-9cdd-477c-b879-158644be1688,Mikie Sherrill,person,,ocd-person/bbe70084-5f54-5897-8518-a9467558a4b1,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
d8f2d0aa-023e-4255-b11c-90bdfabfca0d,Sylvester Turner,person,,ocd-person/387a81df-4dff-4661-ab90-b4f9172fb911,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
37b36e1f-eee8-4359-9abc-8e5b149db2ed,Mark Pocan,person,,ocd-person/50093b91-c03b-5dbf-acb8-e5881dd576e4,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
40609c7c-0fc7-414b-a50e-1e0d7c855f83,Raúl M. Grijalva,person,,ocd-person/06cee575-8fbe-5552-9f2b-9fe5aa2a3725,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
ede3359b-198a-40cc-9a9c-09a1a03a8910,Rashida Tlaib,person,,ocd-person/e7497932-512f-5b6f-8830-aa4b6737cd2e,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
21edfe9f-25ce-4374-b2e7-16d45c0fd248,Eleanor Holmes Norton,person,,ocd-person/709b6b03-c38f-540b-85f2-83c16f62d3bd,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
7e0a4c71-859f-43d4-82cf-70bf38093383,Josh Gottheimer,person,,ocd-person/8ce4e2db-be5a-5493-a399-b2e6061301ba,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
d73f9986-6578-4c43-b0fc-db789bf8d6c4,Jason Crow,person,,ocd-person/fb2f7d0c-f39b-50a6-8bdc-8bdc181683bc,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
c9a93bb0-0c2b-4dfc-b1ca-b2353f98e485,Mary Gay Scanlon,person,,ocd-person/4dc45e4a-78e1-545f-94c1-10c1d9a12f15,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
0cb11e76-ef1b-42d3-8b01-cf9f0e6fc895,Dina Titus,person,,ocd-person/51152aac-2c93-5445-99ed-026df5b6ad37,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
01578ddd-dcd2-44bc-82cc-b83b30450cd7,Janice D. Schakowsky,person,,ocd-person/c5e8693c-dca3-5ff7-b456-e71d944e4fb0,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
1b33bc2f-2449-4611-8249-f59d5378bbc7,Delia C. Ramirez,person,,ocd-person/34d76857-187b-5f62-a2d1-ddfcd13494cf,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
1364b440-306c-4913-8f45-69958282d1ba,Greg Landsman,person,,ocd-person/63dfcb23-8196-5bd6-a5cc-b6592d99150e,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
5ed78963-adff-4cfb-b5c0-e77b07cba746,Lois Frankel,person,,ocd-person/6dca533f-6c45-5308-9d6c-b579d4baf301,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
eeaf7784-ee23-4185-b817-d95917d6c219,Ro Khanna,person,,ocd-person/1256e24c-ef63-5a90-9cf6-1da0dcd63ce8,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
1b6e9507-bf7d-44cc-8938-cceb686a8161,Scott H. Peters,person,,ocd-person/379b2f6a-82e3-572b-a471-75020486662e,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
4b43b5ef-6cf9-463d-84ac-ddc96038a7c6,Marilyn Strickland,person,,ocd-person/f0914f67-02b0-5f3c-8f03-949f79c30f62,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
1e3692dc-764e-460d-9fa3-073913845f9e,Joseph D. Morelle,person,,ocd-person/70681900-af7f-5ee5-b826-7ab8c4194a9e,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
20c48733-f254-4c0a-8a7a-7d7f37d4fd12,Sheila Cherfilus-McCormick,person,,ocd-person/89e894b3-e6a6-5c7c-bc77-dd60cc826b0d,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
fee4e5e0-d7b1-4c9c-9f5b-8ee127428f9f,Steve Cohen,person,,ocd-person/e56dabed-c7b4-51c2-a29b-c9850bc9feff,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
dddc0896-20bf-4d31-b0bc-2b248f526c38,Jennifer L. McClellan,person,,ocd-person/6d89e5cc-c605-55ff-ba4d-b3d58d6ac1af,ocd-bill/9a70a4d4-ff11-4b28-a485-ce438b4f786a,FALSE,cosponsor
6deea047-d8a4-4a71-b67e-3913aa4c587c,Richard J. Durbin,person,,ocd-person/7d0c4665-2bcf-5e53-b450-25461cd13d85,ocd-bill/fcea73f1-866d-41ae-9ce3-88143c48463b,TRUE,primary
1bf1564c-7e0e-4f25-87d3-9aca300754b8,Christopher A. Coons,person,,ocd-person/792faee4-b972-54ed-b42d-47b41a22ccb3,ocd-bill/fcea73f1-866d-41ae-9ce3-88143c48463b,FALSE,cosponsor
a27c9a90-b511-4523-85e1-33f19fae50e8,Bill Cassidy,person,,ocd-person/851546e4-4af0-5505-8a1c-4f2a83813589,ocd-bill/fcea73f1-866d-41ae-9ce3-88143c48463b,FALSE,cosponsor
623a0a03-7762-4a3a-a521-90d7055c3982,Jeanne Shaheen,person,,ocd-person/6d497134-2c53-5987-add8-6fffeaa96cda,ocd-bill/fcea73f1-866d-41ae-9ce3-88143c48463b,FALSE,cosponsor
7dcf131c-8ba3-4b09-880b-e96e1f3535d6,John Boozman,person,,ocd-person/b352dd8b-dd06-57b0-833a-2b0b3bd33ad6,ocd-bill/fcea73f1-866d-41ae-9ce3-88143c48463b,FALSE,cosponsor
988d6833-c30a-42cd-9678-50511f829fd4,Mike Lee,person,,ocd-person/461257ff-088f-5edd-b342-4652ce1c111f,ocd-bill/030c73e7-b1ab-427a-9701-f7ceb3517d71,TRUE,primary
01b244f7-10cf-466c-a990-e0c699f193d9,Kevin Hern,person,,ocd-person/139e15e1-4a50-5126-ad7a-b462c44f00e0,ocd-bill/6e3fec24-9f04-4c7c-9423-b44f972bab82,TRUE,primary
0c18f935-43d0-4b4c-bf27-0c3615732512,Pete Ricketts,person,,ocd-person/e1b9405a-e695-5bc5-b3b0-6cdc1415f53c,ocd-bill/7978fede-f921-4e2f-9f88-cbad41646edd,TRUE,primary
c781eb80-92c4-4f0c-9579-372f6505c0f7,Deb Fischer,person,,ocd-person/1e87267c-1e9f-5e46-a266-b1d557a8571b,ocd-bill/7978fede-f921-4e2f-9f88-cbad41646edd,FALSE,cosponsor
52d09ea1-d5c8-4de4-9441-34e182778eb9,Cory Booker,person,,ocd-person/d0bb2662-40b6-52d2-94e6-2bf9d588c954,ocd-bill/70b49080-123e-476c-8b73-31b8262bef39,TRUE,primary
f10eb01f-6f7b-428f-a0d8-f89d40b31b93,John F. Reed,person,,,ocd-bill/a339c277-7efb-4a10-98c8-50f9899d5e9e,TRUE,primary
05f154fc-3b95-4233-8016-ad3e8bca23c2,Shelley Moore Capito,person,,ocd-person/793e5b46-2682-51ff-bfca-adf217ca9a65,ocd-bill/a339c277-7efb-4a10-98c8-50f9899d5e9e,FALSE,cosponsor
0bd853b0-0ce2-4e5a-8658-fffd10bb5e8c,Tim Scott,person,,ocd-person/3bb4a99e-9448-5b35-86cd-114bd035535e,ocd-bill/70b49080-123e-476c-8b73-31b8262bef39,FALSE,cosponsor
99e32ba4-9384-4889-9a2a-b33b17e88ad4,Ted Cruz,person,,ocd-person/c4d35f64-f25b-5888-9fcb-f3cb97df500e,ocd-bill/8865ccd5-09f1-4405-90a2-fdbad26f042c,TRUE,primary
c97746f4-7f57-4a9f-944e-04e439c49795,Pete Ricketts,person,,ocd-person/e1b9405a-e695-5bc5-b3b0-6cdc1415f53c,ocd-bill/8865ccd5-09f1-4405-90a2-fdbad26f042c,FALSE,cosponsor
85ac2971-0424-4883-97ed-c71622dfbeff,Bernie Sanders,person,,ocd-person/a1ec37b6-9f54-529a-8165-ff96e9d8d93e,ocd-bill/e6050162-4732-4a49-9b11-aa1c6240f001,TRUE,primary
57adf636-c6ea-4a14-a38e-a92bbce9868e,Gary Peters,person,,ocd-person/edbfabfd-d26b-5d22-9a5d-f079181608f8,ocd-bill/9b83c151-e168-4adf-8784-3e7472328707,TRUE,primary
59ad5baf-488b-4d16-8136-fde11fb7b43c,Josh Hawley,person,,ocd-person/0a7d370e-88bd-5b83-9b93-c8607c036d7a,ocd-bill/9b83c151-e168-4adf-8784-3e7472328707,FALSE,cosponsor
44430e82-5506-4981-8a12-469c4f69c62b,Bernie Moreno,person,,ocd-person/a9a4d048-36e2-4f72-a764-5c361593a0d3,ocd-bill/28764423-5cde-49d6-83e2-278d50560f83,TRUE,primary
abb3210f-6253-4417-acf0-f2208af31fa7,Cory Booker,person,,ocd-person/d0bb2662-40b6-52d2-94e6-2bf9d588c954,ocd-bill/cbe7e4a3-b6bc-43fa-810f-04ea7eb86208,TRUE,primary
ee434a39-9ecb-42b2-ac53-9743f67e979e,James C. Justice,person,,ocd-person/2f9a1274-1a6a-4a78-b253-01ec02f20eee,ocd-bill/28764423-5cde-49d6-83e2-278d50560f83,FALSE,cosponsor
296258fe-41d0-41ba-b29f-ece95dcafe4d,Jim Banks,person,,ocd-person/befb976c-1369-5d86-a53f-4aeebdf486cc,ocd-bill/28764423-5cde-49d6-83e2-278d50560f83,FALSE,cosponsor
aa1e21b3-46f5-4128-ad78-73a48d4b0816,Tim Sheehy,person,,ocd-person/db5da3bd-3690-4c44-9c86-1c66752503c9,ocd-bill/28764423-5cde-49d6-83e2-278d50560f83,FALSE,cosponsor
546d852e-0643-419b-a855-d38946a333d0,Mike Lee,person,,ocd-person/461257ff-088f-5edd-b342-4652ce1c111f,ocd-bill/15585f19-6d64-4f54-8286-db8532020cf9,TRUE,primary
d327449d-e650-4035-837c-8cc0efa4fd0e,John R. Curtis,person,,ocd-person/7cc5139d-8e53-560c-9828-926395e1552d,ocd-bill/15585f19-6d64-4f54-8286-db8532020cf9,FALSE,cosponsor
e4b38374-b81a-4ba1-bc61-a642d152fe6c,Pete Stauber,person,,ocd-person/54c25fbc-b91d-5d2b-8403-9b8fb1fb6792,ocd-bill/3789a0ac-81e4-4cd4-bf9a-ea49b2f2a9ad,TRUE,primary
5f01b002-44d8-4e3e-9697-b750ecc4bbd0,Kirsten E. Gillibrand,person,,ocd-person/d3f90fd1-5f64-5d18-a658-bdd021b89f46,ocd-bill/868f1d85-6e6e-41e9-b4a3-a76e5715a6bf,TRUE,primary
7782937f-5d42-4efd-b99e-d2f824ba54dc,Brad Finstad,person,,ocd-person/bc26b71a-566f-57fd-9d5b-23bc27e4c4a4,ocd-bill/3789a0ac-81e4-4cd4-bf9a-ea49b2f2a9ad,FALSE,cosponsor
9fb1e83a-c727-4faa-9303-f02bb4afe9c7,Angie Craig,person,,ocd-person/6b47c0e2-77d5-5126-b7a5-82bea8fb9c67,ocd-bill/3789a0ac-81e4-4cd4-bf9a-ea49b2f2a9ad,FALSE,cosponsor
18cc5a72-5c14-4bdc-a7f9-abb74ae42396,Dave Min,person,,ocd-person/a1120307-ef30-48b0-8d6a-74df54cb7739,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,TRUE,primary
18544208-7b3d-46db-8f4e-2cb73c6aea45,Claudia Tenney,person,,ocd-person/21f20fe0-1075-512d-99a6-cafcebf57d20,ocd-bill/9deee814-f763-41fd-8bf4-34439c83e63f,TRUE,primary
110c91f3-db00-4908-9355-6244e2c93dcc,Richard Hudson,person,,ocd-person/18943ddd-9052-5b22-905b-65ff2ac3abf7,ocd-bill/9deee814-f763-41fd-8bf4-34439c83e63f,FALSE,cosponsor
de327bdc-3a78-4934-99e5-2b9faaad9744,Jimmy Panetta,person,,ocd-person/946e688a-6b60-567e-bea7-893eb4364acc,ocd-bill/9deee814-f763-41fd-8bf4-34439c83e63f,FALSE,cosponsor
96284afa-a160-4f79-abe0-2084c4ed16aa,Shri Thanedar,person,,ocd-person/cca4b382-1b0b-5872-86a8-abe74e9f6e3a,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
e2d7c528-4e66-4f7b-91d4-5f3efebf33af,Eleanor Holmes Norton,person,,ocd-person/709b6b03-c38f-540b-85f2-83c16f62d3bd,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
388bb573-ef29-4e30-9670-5d7749e6aaa2,Andrea Salinas,person,,ocd-person/54f931b7-9a94-5c93-8585-0967370ffb86,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
18b1dd38-d8f8-4a3e-be52-b38aafb806dd,Jasmine Crockett,person,,ocd-person/fafd6715-85a1-509b-98d1-6df68904f028,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
9a3e3528-0c5a-4e3c-b5d6-ad65a6e98e68,Ayanna Pressley,person,,ocd-person/ab80da0d-902f-5d28-b765-1885853182bd,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
9ab9f81d-7004-46cd-8aca-54ac2c7a543e,Yassamin Ansari,person,,ocd-person/0e94bb34-dc2e-47d2-8953-ed3bfe2d21f2,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
90d99081-591c-48f4-a254-4818c2c27332,Melanie A. Stansbury,person,,ocd-person/e3c837d0-9b42-53c9-a131-896bb28aa319,ocd-bill/343cdab7-6c48-48ea-b60c-e0da96d5aaab,FALSE,cosponsor
228c1ec0-883e-4f29-9b0f-9c9cab25d844,Nanette Diaz Barragán,person,,ocd-person/5ec7a759-2c3a-5270-8328-13c7ac611580,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,TRUE,primary
2a317fd4-484b-45e4-a925-cb6930506536,Sylvester Turner,person,,ocd-person/387a81df-4dff-4661-ab90-b4f9172fb911,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
ef7aa786-2368-46f8-8cd4-8b83696d71de,Maxine Waters,person,,ocd-person/fc7a4a9e-9274-546f-ae5c-bcf46f3fe0f2,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
b42875f7-9cf1-49ff-9820-34fc9353064d,Melanie A. Stansbury,person,,ocd-person/e3c837d0-9b42-53c9-a131-896bb28aa319,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
4f515790-8fbd-42b0-b878-4a8161b28b7f,Pramila Jayapal,person,,ocd-person/7849cc06-924b-5f36-a446-1f97d9fbdc63,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
927483e3-1243-4fd3-af25-e7027e1ca5e7,Yassamin Ansari,person,,ocd-person/0e94bb34-dc2e-47d2-8953-ed3bfe2d21f2,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
1be433c5-bcbc-441a-91df-adc4f4117274,Diana DeGette,person,,ocd-person/241df76f-7089-5821-ab7f-bb54d92ee9d7,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
ec698fb2-3703-42d2-9ab8-8a42c9026d35,Doris O. Matsui,person,,ocd-person/5262c34c-a015-5290-9ca4-3b6ec86f4b1d,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
1ab3dbb6-7680-405b-a971-bd43a1488d54,Dina Titus,person,,ocd-person/51152aac-2c93-5445-99ed-026df5b6ad37,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
20d96354-1585-4cac-b0a6-caba942b6725,Timothy M. Kennedy,person,,ocd-person/7d860788-e85f-5f23-a7dc-133364f9d4e9,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
3082aa39-4d62-4244-a63a-de6a7ba78b5b,Jasmine Crockett,person,,ocd-person/fafd6715-85a1-509b-98d1-6df68904f028,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
cbdd03c7-1b73-4693-a6b5-67630ab4b5bc,Raja Krishnamoorthi,person,,ocd-person/b13e8680-abc9-51dc-a6b6-bed78927bfff,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
ede262a9-7cca-4819-b485-2bc3d2483936,Eleanor Holmes Norton,person,,ocd-person/709b6b03-c38f-540b-85f2-83c16f62d3bd,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
e5bd52c6-e486-4d5a-b6d2-10e18707cd62,Suzanne Bonamici,person,,ocd-person/90d40f72-ffae-544d-86bb-b41605730fee,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
4260ed18-c35b-4bc4-a284-864a8eb1e91d,Rashida Tlaib,person,,ocd-person/e7497932-512f-5b6f-8830-aa4b6737cd2e,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
4afab251-cf91-45b3-81be-50742e96c3c3,LaMonica McIver,person,,ocd-person/026068b4-d78d-4221-80cb-27c17bd1d46f,ocd-bill/a2bfe2f6-3bae-4401-93a6-491923c3df1d,FALSE,cosponsor
c5003960-4375-49ed-9e44-868581020c14,Trent Kelly,person,,ocd-person/c495bde9-29b3-5e71-ab0e-dedff0de9a84,ocd-bill/ccf0f16c-6973-404b-a156-c265571c325a,TRUE,primary
784f5668-ba12-452f-9685-69a1abe1840c,Mike Ezell,person,,ocd-person/fef4e629-aa7e-5bc5-9128-abfce1af96d5,ocd-bill/ccf0f16c-6973-404b-a156-c265571c325a,FALSE,cosponsor
540d23d5-3f92-4eb2-bda4-9fcecf3121de,Tim Walberg,person,,ocd-person/9e622be4-95d2-5bf7-a99f-543d45400e82,ocd-bill/5bcde502-2ad3-436d-a825-e6f16305ed73,TRUE,primary
792650e6-a062-4ae0-8abd-91300e39e63a,Thomas P. Tiffany,person,,ocd-person/5048bd11-acf0-5775-a75f-5f085fc8bc11,ocd-bill/5bcde502-2ad3-436d-a825-e6f16305ed73,FALSE,cosponsor
